"","skim_variable","severe_course","factor.top_counts","logical.count","numeric.p25","numeric.p50","numeric.p75","n_missing","n_total","n_valid"
"51","admis_PICU_admis",0,NA,"FAL: 2",NA,NA,NA,18,20,2
"52","admis_PICU_admis",1,NA,"TRU: 64, FAL: 2",NA,NA,NA,52,118,66
"53","critcare_NIV",0,NA,"FAL: 1, TRU: 1",NA,NA,NA,18,20,2
"54","critcare_NIV",1,NA,"TRU: 34, FAL: 27",NA,NA,NA,57,118,61
"55","critcare_MV",0,NA,"FAL: 1",NA,NA,NA,19,20,1
"56","critcare_MV",1,NA,"TRU: 35, FAL: 31",NA,NA,NA,52,118,66
"57","critcare_inotrop",0,NA,"FAL: 5",NA,NA,NA,15,20,5
"58","critcare_inotrop",1,NA,"TRU: 77, FAL: 15",NA,NA,NA,26,118,92
"59","critcare_ECMO",0,NA,": ",NA,NA,NA,20,20,0
"60","critcare_ECMO",1,NA,"FAL: 31, TRU: 5",NA,NA,NA,82,118,36
"61","critcare_RRT",0,NA,": ",NA,NA,NA,20,20,0
"62","critcare_RRT",1,NA,"TRU: 2",NA,NA,NA,116,118,2
"63","rx_cortic",0,NA,"TRU: 9, FAL: 1",NA,NA,NA,10,20,10
"64","rx_cortic",1,NA,"TRU: 49, FAL: 27",NA,NA,NA,42,118,76
"65","rx_heparin",0,NA,"TRU: 5",NA,NA,NA,15,20,5
"66","rx_heparin",1,NA,"TRU: 29",NA,NA,NA,89,118,29
"67","rx_IVIg_once",0,NA,"TRU: 14, FAL: 2",NA,NA,NA,4,20,16
"68","rx_IVIg_once",1,NA,"TRU: 90, FAL: 4",NA,NA,NA,24,118,94
"69","rx_IVIg_multip",0,NA,"FAL: 1, TRU: 1",NA,NA,NA,18,20,2
"70","rx_IVIg_multip",1,NA,"FAL: 9, TRU: 9",NA,NA,NA,100,118,18
"71","rx_anakinra",0,NA,"TRU: 2",NA,NA,NA,18,20,2
"72","rx_anakinra",1,NA,"TRU: 8",NA,NA,NA,110,118,8
"73","rx_tocilizumab",0,NA,"TRU: 3",NA,NA,NA,17,20,3
"74","rx_tocilizumab",1,NA,"TRU: 22",NA,NA,NA,96,118,22
"75","rx_infliximab",0,NA,"TRU: 1",NA,NA,NA,19,20,1
"76","rx_infliximab",1,NA,"TRU: 9",NA,NA,NA,109,118,9
"77","rx_antibiotics",0,NA,"TRU: 9",NA,NA,NA,11,20,9
"78","rx_antibiotics",1,NA,"TRU: 62",NA,NA,NA,56,118,62
"79","rx_plasma",0,NA,": ",NA,NA,NA,20,20,0
"80","rx_plasma",1,NA,"TRU: 2",NA,NA,NA,116,118,2
"81","rx_remdesivir",0,NA,": ",NA,NA,NA,20,20,0
"82","rx_remdesivir",1,NA,"TRU: 4, FAL: 1",NA,NA,NA,113,118,5
"83","age",0,NA,NA,3,6.5,9.75,0,20,20
"84","age",1,NA,NA,6,9,12.7,1,118,117
"85","CRP_max",0,NA,NA,132.25,197,258.7,4,20,16
"86","CRP_max",1,NA,NA,183,251,328,9,118,109
"87","ferritin_max",0,NA,NA,343,752.5,1286.5,4,20,16
"88","ferritin_max",1,NA,NA,482.5,966.5,1569.25,42,118,76
"89","IL_max",0,NA,NA,0.75,3689,12193.75,8,20,12
"90","IL_max",1,NA,NA,23.125,2197.15,9927.5,30,118,88
"91","WBC_max",0,NA,NA,10025,14950,18827.5,12,20,8
"92","WBC_max",1,NA,NA,8602.5,12735,20075,74,118,44
"93","lympho_min",0,NA,NA,700,920,1030,7,20,13
"94","lympho_min",1,NA,NA,510,800,1190,55,118,63
"95","platelet_min",0,NA,NA,104000,121000,151000,7,20,13
"96","platelet_min",1,NA,NA,123000,181000,254000,27,118,91
"97","sodium_min",0,NA,NA,129.35,132,133,13,20,7
"98","sodium_min",1,NA,NA,128,130,133,64,118,54
"99","Ddim_max",0,NA,NA,633.5,2818,4379,13,20,7
"100","Ddim_max",1,NA,NA,2105.75,3917,8218,50,118,68
"101","trop_max",0,NA,NA,19,193.5,10949.2,6,20,14
"102","trop_max",1,NA,NA,111,2020.5,9660,13,118,105
