"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","logical.mean","logical.count","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"92","logical","rx_heparin",73,0.231578947368421,NA,NA,NA,NA,NA,1,"TRU: 22",NA,NA,NA,NA,NA,NA,NA,NA
"93","logical","rx_IVIg_once",17,0.821052631578947,NA,NA,NA,NA,NA,0.961538461538462,"TRU: 75, FAL: 3",NA,NA,NA,NA,NA,NA,NA,NA
"94","logical","rx_IVIg_multip",84,0.115789473684211,NA,NA,NA,NA,NA,0.363636363636364,"FAL: 7, TRU: 4",NA,NA,NA,NA,NA,NA,NA,NA
"95","logical","rx_anakinra",90,0.0526315789473685,NA,NA,NA,NA,NA,1,"TRU: 5",NA,NA,NA,NA,NA,NA,NA,NA
"96","logical","rx_tocilizumab",75,0.210526315789474,NA,NA,NA,NA,NA,1,"TRU: 20",NA,NA,NA,NA,NA,NA,NA,NA
"97","logical","rx_infliximab",93,0.0210526315789473,NA,NA,NA,NA,NA,1,"TRU: 2",NA,NA,NA,NA,NA,NA,NA,NA
"98","logical","rx_antibiotics",45,0.526315789473684,NA,NA,NA,NA,NA,1,"TRU: 50",NA,NA,NA,NA,NA,NA,NA,NA
"99","logical","rx_plasma",94,0.0105263157894737,NA,NA,NA,NA,NA,1,"TRU: 1",NA,NA,NA,NA,NA,NA,NA,NA
"100","logical","rx_remdesivir",90,0.0526315789473685,NA,NA,NA,NA,NA,0.8,"TRU: 4, FAL: 1",NA,NA,NA,NA,NA,NA,NA,NA
"101","logical","outcome_death",37,0.610526315789474,NA,NA,NA,NA,NA,0.0344827586206897,"FAL: 56, TRU: 2",NA,NA,NA,NA,NA,NA,NA,NA
"102","logical","outcome_LVdysf",86,0.0947368421052631,NA,NA,NA,NA,NA,0,"FAL: 9",NA,NA,NA,NA,NA,NA,NA,NA
"103","numeric","date_of_publication",0,1,NA,NA,NA,NA,NA,NA,NA,43987.1263157895,12.8321754057485,43952,43979,43983,43998.5,44011,"▁▅▇▅▆"
"104","numeric","age",0,1,NA,NA,NA,NA,NA,NA,NA,9.39610526315789,4.4095561832777,0.33,6,9,12.3,20,"▂▇▇▅▂"
"105","numeric","weight",71,0.252631578947368,NA,NA,NA,NA,NA,NA,NA,46.775,26.6072440283207,5.6,25,44.5,64.5,105,"▇▇▇▅▂"
"106","numeric","BMI",60,0.368421052631579,NA,NA,NA,NA,NA,NA,NA,21.5885714285714,6.39571416370882,12,16.5,20,25.45,36.7,"▆▇▆▂▃"
"107","numeric","symp_neuro_GCS",74,0.221052631578947,NA,NA,NA,NA,NA,NA,NA,13.5714285714286,2.6752836965718,4,13,15,15,15,"▁▁▁▂▇"
"108","numeric","kawasaki_koyobashi",85,0.105263157894737,NA,NA,NA,NA,NA,NA,NA,5.1,1.523883926755,2,4.5,6,6,6,"▁▁▁▁▇"
"109","numeric","lab_Hb_lowest",77,0.189473684210526,NA,NA,NA,NA,NA,NA,NA,10.3944444444444,1.93769791314704,7,8.675,10.95,11.75,13.1,"▅▂▁▇▅"
"110","numeric","lab_WBC_highest",70,0.263157894736842,NA,NA,NA,NA,NA,NA,NA,18418.4,10027.2149174135,2900,11800,15800,23110,40000,"▂▇▂▂▂"
"111","numeric","lab_lymphocytes_lowest",34,0.642105263157895,NA,NA,NA,NA,NA,NA,NA,1082.4262295082,1106.15430597809,170,510,860,1150,7200,"▇▁▁▁▁"
"112","numeric","lab_neutrophils",61,0.357894736842105,NA,NA,NA,NA,NA,NA,NA,14846.5294117647,8563.91873001258,1500,9392.5,11640,18780.5,36200,"▃▇▃▁▂"
"113","numeric","lab_platelets_NS",21,0.778947368421053,NA,NA,NA,NA,NA,NA,NA,189500,94223.9026766374,42000,121500,170000,234750,516000,"▆▇▃▁▁"
"114","numeric","lab_platelets_highest",89,0.0631578947368421,NA,NA,NA,NA,NA,NA,NA,583666.666666667,289892.853769572,250000,431500,551500,631000,1100000,"▇▃▇▁▃"
"115","numeric","lab_platelets_lowest",90,0.0526315789473685,NA,NA,NA,NA,NA,NA,NA,180600,90762.3269864761,100000,111000,136000,260000,296000,"▇▁▁▁▅"
"116","numeric","lab_sodium",47,0.505263157894737,NA,NA,NA,NA,NA,NA,NA,130,4.22756909175142,118,128,130,133,139,"▂▂▇▇▃"
"117","numeric","lab_ferritin_NS",59,0.378947368421053,NA,NA,NA,NA,NA,NA,NA,1257.34166666667,1196.76388705423,199,535,906.5,1285.75,5440,"▇▂▁▁▁"
"118","numeric","lab_ferritin_admis",74,0.221052631578947,NA,NA,NA,NA,NA,NA,NA,1843.69523809524,2542.45884341835,264,446,1089,1789,10170,"▇▁▁▁▁"
"119","numeric","lab_ferritin_peak",84,0.115789473684211,NA,NA,NA,NA,NA,NA,NA,1348.11818181818,1130.04466178836,375.8,776.15,1096.2,1346.5,4488,"▇▃▁▁▁"
"120","numeric","lab_Ddim_NS",55,0.421052631578947,NA,NA,NA,NA,NA,NA,NA,6124.875,5689.72756856488,320,2230,3975,9155,24500,"▇▂▂▁▁"
"121","numeric","lab_Ddim_peak",86,0.0947368421052631,NA,NA,NA,NA,NA,NA,NA,8072.77777777778,9005.15400725853,508,2150,3300,11510,27760,"▇▂▃▁▂"
"122","numeric","lab_lactate",75,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,3.6,2.20143493873284,1,1.7,3.2,5.25,8.1,"▇▃▂▂▂"
"123","numeric","lab_fibrino",47,0.505263157894737,NA,NA,NA,NA,NA,NA,NA,707.083333333333,286.24389491461,179,537.75,710,810,2140,"▃▇▁▁▁"
"124","numeric","lab_triglyc",83,0.126315789473684,NA,NA,NA,NA,NA,NA,NA,348,275.101964567851,121,186,231.5,383.75,987,"▇▂▁▁▁"
"125","numeric","lab_albumin_admis",40,0.578947368421053,NA,NA,NA,NA,NA,NA,NA,26.1745454545455,7.11402418236964,17.3,20.75,24,31.5,43,"▇▅▂▂▂"
"126","numeric","lab_albumin_lowest",88,0.0736842105263158,NA,NA,NA,NA,NA,NA,NA,24,2.51661147842358,21,22,24,25.5,28,"▇▁▅▂▂"
"127","numeric","lab_albumin_NS",91,0.0421052631578948,NA,NA,NA,NA,NA,NA,NA,22.25,4.19324854180304,18,20.25,21.5,23.5,28,"▃▇▁▁▃"
"128","numeric","lab_creat",94,0.0105263157894737,NA,NA,NA,NA,NA,NA,NA,2.65,NA,2.65,2.65,2.65,2.65,2.65,"▁▁▇▁▁"
"129","numeric","lab_AST",75,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,90.15,64.001048511148,28,47,70,103.5,239,"▇▃▂▁▂"
"130","numeric","lab_ALT_peak",49,0.484210526315789,NA,NA,NA,NA,NA,NA,NA,71.1739130434783,110.140375954774,6,23.25,48,78.75,733,"▇▁▁▁▁"
"131","numeric","lab_ALT_NS",90,0.0526315789473685,NA,NA,NA,NA,NA,NA,NA,71.2,11.5628716156498,52,69,76,79,80,"▂▁▁▂▇"
"132","numeric","lab_CK",84,0.115789473684211,NA,NA,NA,NA,NA,NA,NA,81.3636363636364,61.9649461022484,16,43,76,86.5,247,"▇▆▂▁▂"
"133","numeric","lab_LDH",76,0.2,NA,NA,NA,NA,NA,NA,NA,541.894736842105,279.64439616072,283,307,408,761,1059,"▇▁▂▂▂"
"134","numeric","lab_troponin_admis",26,0.726315789473684,NA,NA,NA,NA,NA,NA,NA,991.289855072464,3442.00612289441,0,47,140,470,27360,"▇▁▁▁▁"
"135","numeric","lab_troponin_max",73,0.231578947368421,NA,NA,NA,NA,NA,NA,NA,993.827272727273,1564.33441138695,4,132,387,932.9,6170,"▇▂▁▁▁"
"136","numeric","lab_NTproBNP",71,0.252631578947368,NA,NA,NA,NA,NA,NA,NA,8518.34416666667,11115.9461487642,72.44,782,2514.5,13273.25,35000,"▇▂▁▁▁"
"137","numeric","lab_BNP_admis",57,0.4,NA,NA,NA,NA,NA,NA,NA,4329.53421052632,5458.53892812711,0,408.5,2265,5847.5,19013,"▇▁▁▁▁"
"138","numeric","lab_BNP_max",84,0.115789473684211,NA,NA,NA,NA,NA,NA,NA,3689.03636363636,5271.03955634422,517.7,957.8,1718.6,3177,18606.5,"▇▁▁▁▁"
"139","numeric","lab_CRP_admis",16,0.831578947368421,NA,NA,NA,NA,NA,NA,NA,254.03417721519,116.233760802427,9,168,249.9,318,556,"▂▇▇▂▂"
"140","numeric","lab_CRP_NS",84,0.115789473684211,NA,NA,NA,NA,NA,NA,NA,287.036363636364,131.782451583868,7.4,227.5,328,369.5,456,"▂▂▃▇▆"
"141","numeric","lab_CRP_peak",82,0.136842105263158,NA,NA,NA,NA,NA,NA,NA,277.292307692308,93.9105466347139,164,191,250,357,425,"▇▃▂▅▃"
"142","numeric","lab_PCT_admis",40,0.578947368421053,NA,NA,NA,NA,NA,NA,NA,46.5436363636364,88.8605060039201,0.11,5.775,15.2,41.385,448,"▇▁▁▁▁"
"143","numeric","lab_PCT_peak",84,0.115789473684211,NA,NA,NA,NA,NA,NA,NA,48.11,57.0774079649733,2.45,15.12,28.4,56.37,200,"▇▂▁▁▁"
"144","numeric","lab_PCT_NS",88,0.0736842105263158,NA,NA,NA,NA,NA,NA,NA,31.5057142857143,39.7462383365365,0.13,3.505,14.8,49.3,100,"▇▂▁▂▂"
"145","numeric","lab_ESR",75,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,70.2,26.6628067381867,11,55.5,65,86,118,"▁▂▇▂▃"
"146","numeric","lab_IL6",69,0.273684210526316,NA,NA,NA,NA,NA,NA,NA,278.330769230769,278.75913440708,11.6,109.3,235,335,1449,"▇▃▁▁▁"
"147","numeric","lab_IL8",75,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,53.59,41.9767341574629,9.4,27.25,41.4,54.425,149,"▇▇▁▁▃"
"148","numeric","lab_TNF",75,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,40.515,21.9884724583731,10.7,23.075,37.25,52.925,97.8,"▇▂▅▂▁"
"149","numeric","lab_IL1",75,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,0.62,0.514628123272677,0,0.3,0.4,0.9,1.6,"▇▇▃▁▃"
"150","numeric","lab_IL2",94,0.0105263157894737,NA,NA,NA,NA,NA,NA,NA,3157,NA,3157,3157,3157,3157,3157,"▁▁▇▁▁"
"151","numeric","admis_hosp_days",68,0.284210526315789,NA,NA,NA,NA,NA,NA,NA,9.18518518518519,3.61659675382425,2,7,8,12,17,"▂▇▃▅▂"
"152","numeric","admis_ICU_days",71,0.252631578947368,NA,NA,NA,NA,NA,NA,NA,5.25,2.93776016424226,0,3.75,4,8,11,"▂▇▂▅▂"
"153","numeric","lab_PELOD2",75,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,12.5,4.39497320511561,10,10,10.5,11,22,"▇▁▁▁▂"
"154","numeric","critcare_NIV_days",93,0.0210526315789473,NA,NA,NA,NA,NA,NA,NA,3,2.82842712474619,1,2,3,4,5,"▇▁▁▁▇"
"155","numeric","critcare_MV_days",93,0.0210526315789473,NA,NA,NA,NA,NA,NA,NA,4.5,0.707106781186548,4,4.25,4.5,4.75,5,"▇▁▁▁▇"
"156","numeric","critcare_inotrop_days",91,0.0421052631578948,NA,NA,NA,NA,NA,NA,NA,4.375,3.9024564913227,1.5,1.875,3,5.5,10,"▇▃▁▁▃"
