"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist","numeric.sum","numeric.Prct_total"
"38","numeric","symp_cardiovasc_myocard_n",2,0.333333333333333,NA,NA,NA,NA,NA,3,NA,3,3,3,3,3,"▁▁▇▁▁",3,0.185299567634342
"39","numeric","symp_cardiovasc_pericard_n",2,0.333333333333333,NA,NA,NA,NA,NA,15,NA,15,15,15,15,15,"▁▁▇▁▁",15,0.926497838171711
"40","numeric","symp_cardiovasc_cordilat_n",2,0.333333333333333,NA,NA,NA,NA,NA,42,NA,42,42,42,42,42,"▁▁▇▁▁",42,2.59419394688079
"41","numeric","kawasaki_complete_n",2,0.333333333333333,NA,NA,NA,NA,NA,142,NA,142,142,142,142,142,"▁▁▇▁▁",142,8.77084620135886
"42","numeric","kawasaki_incomplete_n",2,0.333333333333333,NA,NA,NA,NA,NA,78,NA,78,78,78,78,78,"▁▁▇▁▁",78,4.8177887584929
"43","numeric","kawasaki_exanthema_n",1,0.666666666666667,NA,NA,NA,NA,NA,109,110.308657865101,31,70,109,148,187,"▇▁▁▁▇",218,13.4651019147622
"44","numeric","kawasaki_mouth_n",2,0.333333333333333,NA,NA,NA,NA,NA,189,NA,189,189,189,189,189,"▁▁▇▁▁",189,11.6738727609636
"45","numeric","kawasaki_extremity_n",2,0.333333333333333,NA,NA,NA,NA,NA,120,NA,120,120,120,120,120,"▁▁▇▁▁",120,7.41198270537369
"46","numeric","kawasaki_cervical_n",1,0.666666666666667,NA,NA,NA,NA,NA,60,76.3675323681471,6,33,60,87,114,"▇▁▁▁▇",120,7.41198270537369
"47","numeric","kawasaki_conjunctivitis_n",1,0.666666666666667,NA,NA,NA,NA,NA,90,121.622366364086,4,47,90,133,176,"▇▁▁▁▇",180,11.1179740580605
"48","numeric","lab_Hb_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"49","numeric","lab_Hb_NS_med",1,0.666666666666667,NA,NA,NA,NA,NA,11.35,0.353553390593274,11.1,11.225,11.35,11.475,11.6,"▇▁▁▁▇",22.7,1.40210006176652
"50","numeric","lab_Hb_NS_Q1",1,0.666666666666667,NA,NA,NA,NA,NA,10.5,0,10.5,10.5,10.5,10.5,10.5,"▁▁▇▁▁",21,1.2970969734404
"51","numeric","lab_Hb_NS_Q3",1,0.666666666666667,NA,NA,NA,NA,NA,12.45,0.777817459305202,11.9,12.175,12.45,12.725,13,"▇▁▁▁▇",24.9,1.53798641136504
"52","numeric","lab_WBC_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"53","numeric","lab_WBC_NS_med",1,0.666666666666667,NA,NA,NA,NA,NA,11250,3040.55915910215,9100,10175,11250,12325,13400,"▇▁▁▁▇",22500,1389.74675725757
"54","numeric","lab_WBC_NS_Q1",1,0.666666666666667,NA,NA,NA,NA,NA,8250,3181.98051533946,6000,7125,8250,9375,10500,"▇▁▁▁▇",16500,1019.14762198888
"55","numeric","lab_WBC_NS_Q3",1,0.666666666666667,NA,NA,NA,NA,NA,15550,2474.87373415292,13800,14675,15550,16425,17300,"▇▁▁▁▇",31100,1920.93885114268
"56","numeric","lab_neutro_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"57","numeric","lab_neutro_NS_med",1,0.666666666666667,NA,NA,NA,NA,NA,6150,1484.92424049175,5100,5625,6150,6675,7200,"▇▁▁▁▇",12300,759.728227300803
"58","numeric","lab_neutro_NS_Q1",1,0.666666666666667,NA,NA,NA,NA,NA,3700,1979.89898732233,2300,3000,3700,4400,5100,"▇▁▁▁▇",7400,457.072266831377
"59","numeric","lab_neutro_NS_Q3",1,0.666666666666667,NA,NA,NA,NA,NA,9600,424.264068711929,9300,9450,9600,9750,9900,"▇▁▁▁▇",19200,1185.91723285979
"60","numeric","lab_lympho_NS_n",1,0.666666666666667,NA,NA,NA,NA,NA,676,644.881384442131,220,448,676,904,1132,"▇▁▁▁▇",1352,83.5083384805435
"61","numeric","lab_lympho_NS_med",0,1,NA,NA,NA,NA,NA,2660,504.777178564958,2100,2450,2800,2940,3080,"▇▁▁▇▇",7980,492.89684990735
"62","numeric","lab_lympho_NS_Q1",0,1,NA,NA,NA,NA,NA,1586.66666666667,241.936630821654,1400,1450,1500,1680,1860,"▇▇▁▁▇",4760,294.008647313156
"63","numeric","lab_lympho_NS_Q3",0,1,NA,NA,NA,NA,NA,4256.66666666667,598.024525695505,3600,4000,4400,4585,4770,"▇▁▁▇▇",12770,788.75849289685
"64","numeric","lab_platelet_NS_n",1,0.666666666666667,NA,NA,NA,NA,NA,676,644.881384442131,220,448,676,904,1132,"▇▁▁▁▇",1352,83.5083384805435
"65","numeric","lab_platelet_NS_med",0,1,NA,NA,NA,NA,NA,349000,44226.688774992,299000,332000,365000,374000,383000,"▇▁▁▇▇",1047000,64669.5491043854
"66","numeric","lab_platelet_NS_Q1",0,1,NA,NA,NA,NA,NA,270000,32046.8407179241,233000,260500,288000,288500,289000,"▃▁▁▁▇",810000,50030.8832612724
"67","numeric","lab_platelet_NS_Q3",0,1,NA,NA,NA,NA,NA,446666.666666667,53668.7370201063,387000,424500,462000,476500,491000,"▇▁▁▇▇",1340000,82767.1402100062
"68","numeric","lab_sodium_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,220,NA,220,220,220,220,220,"▁▁▇▁▁",220,13.5886349598518
"69","numeric","lab_sodium_NS_med",1,0.666666666666667,NA,NA,NA,NA,NA,136,1.4142135623731,135,135.5,136,136.5,137,"▇▁▁▁▇",272,16.8004941321804
"70","numeric","lab_sodium_NS_Q1",1,0.666666666666667,NA,NA,NA,NA,NA,135,1.4142135623731,134,134.5,135,135.5,136,"▇▁▁▁▇",270,16.6769610870908
"71","numeric","lab_sodium_NS_Q3",1,0.666666666666667,NA,NA,NA,NA,NA,138,1.4142135623731,137,137.5,138,138.5,139,"▇▁▁▁▇",276,17.0475602223595
"72","numeric","lab_ferritin_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"73","numeric","lab_ferritin_NS_med",2,0.333333333333333,NA,NA,NA,NA,NA,200,NA,200,200,200,200,200,"▁▁▇▁▁",200,12.3533045089561
"74","numeric","lab_ferritin_NS_Q1",2,0.333333333333333,NA,NA,NA,NA,NA,143,NA,143,143,143,143,143,"▁▁▇▁▁",143,8.83261272390365
"75","numeric","lab_ferritin_NS_Q3",2,0.333333333333333,NA,NA,NA,NA,NA,243,NA,243,243,243,243,243,"▁▁▇▁▁",243,15.0092649783817
"76","numeric","lab_ALT_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"77","numeric","lab_ALT_NS_median",2,0.333333333333333,NA,NA,NA,NA,NA,42,NA,42,42,42,42,42,"▁▁▇▁▁",42,2.59419394688079
"78","numeric","lab_ALT_NS_Q1",2,0.333333333333333,NA,NA,NA,NA,NA,24,NA,24,24,24,24,24,"▁▁▇▁▁",24,1.48239654107474
"79","numeric","lab_ALT_NS_Q3",2,0.333333333333333,NA,NA,NA,NA,NA,112,NA,112,112,112,112,112,"▁▁▇▁▁",112,6.91785052501544
"80","numeric","lab_albumin_NS_n",1,0.666666666666667,NA,NA,NA,NA,NA,676,644.881384442131,220,448,676,904,1132,"▇▁▁▁▇",1352,83.5083384805435
"81","numeric","lab_albumin_NS_med",1,0.666666666666667,NA,NA,NA,NA,NA,31.5,9.19238815542512,25,28.25,31.5,34.75,38,"▇▁▁▁▇",63,3.89129092032119
"82","numeric","lab_albumin_NS_Q1",1,0.666666666666667,NA,NA,NA,NA,NA,28.5,9.19238815542512,22,25.25,28.5,31.75,35,"▇▁▁▁▇",57,3.5206917850525
"83","numeric","lab_albumin_NS_Q3",1,0.666666666666667,NA,NA,NA,NA,NA,34.5,9.19238815542512,28,31.25,34.5,37.75,41,"▇▁▁▁▇",69,4.26189005558987
"84","numeric","lab_Ddim_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"85","numeric","lab_Ddim_NS_med",2,0.333333333333333,NA,NA,NA,NA,NA,1650,NA,1650,1650,1650,1650,1650,"▁▁▇▁▁",1650,101.914762198888
"86","numeric","lab_Ddim_NS_Q1",2,0.333333333333333,NA,NA,NA,NA,NA,970,NA,970,970,970,970,970,"▁▁▇▁▁",970,59.9135268684373
"87","numeric","lab_Ddim_NS_Q3",2,0.333333333333333,NA,NA,NA,NA,NA,2660,NA,2660,2660,2660,2660,2660,"▁▁▇▁▁",2660,164.298949969117
"88","numeric","lab_troponin_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"89","numeric","lab_troponin_NS_med",2,0.333333333333333,NA,NA,NA,NA,NA,10,NA,10,10,10,10,10,"▁▁▇▁▁",10,0.617665225447807
"90","numeric","lab_troponin_NS_Q1",2,0.333333333333333,NA,NA,NA,NA,NA,10,NA,10,10,10,10,10,"▁▁▇▁▁",10,0.617665225447807
"91","numeric","lab_troponin_NS_Q3",2,0.333333333333333,NA,NA,NA,NA,NA,20,NA,20,20,20,20,20,"▁▁▇▁▁",20,1.23533045089561
"92","numeric","lab_NTproBNP_NS_n",2,0.333333333333333,NA,NA,NA,NA,NA,1132,NA,1132,1132,1132,1132,1132,"▁▁▇▁▁",1132,69.9197035206918
"93","numeric","lab_NTproBNP_NS_med",2,0.333333333333333,NA,NA,NA,NA,NA,41,NA,41,41,41,41,41,"▁▁▇▁▁",41,2.53242742433601
"94","numeric","lab_NTproBNP_NS_Q1",2,0.333333333333333,NA,NA,NA,NA,NA,12,NA,12,12,12,12,12,"▁▁▇▁▁",12,0.741198270537369
"95","numeric","lab_NTproBNP_NS_Q3",2,0.333333333333333,NA,NA,NA,NA,NA,102,NA,102,102,102,102,102,"▁▁▇▁▁",102,6.30018529956763
"96","numeric","lab_CRP_baseline_med",2,0.333333333333333,NA,NA,NA,NA,NA,11.2,NA,11.2,11.2,11.2,11.2,11.2,"▁▁▇▁▁",11.2,0.691785052501544
"97","numeric","lab_CRP_baseline_Q1",2,0.333333333333333,NA,NA,NA,NA,NA,4,NA,4,4,4,4,4,"▁▁▇▁▁",4,0.247066090179123
"98","numeric","lab_CRP_baseline_Q3",2,0.333333333333333,NA,NA,NA,NA,NA,46.2,NA,46.2,46.2,46.2,46.2,46.2,"▁▁▇▁▁",46.2,2.85361334156887
"99","numeric","lab_CRP_NS_n",1,0.666666666666667,NA,NA,NA,NA,NA,676,644.881384442131,220,448,676,904,1132,"▇▁▁▁▇",1352,83.5083384805435
"100","numeric","lab_CRP_NS_med",1,0.666666666666667,NA,NA,NA,NA,NA,104.5,53.0330085889911,67,85.75,104.5,123.25,142,"▇▁▁▁▇",209,12.9092032118592
"101","numeric","lab_CRP_NS_Q1",1,0.666666666666667,NA,NA,NA,NA,NA,67.5,38.8908729652601,40,53.75,67.5,81.25,95,"▇▁▁▁▇",135,8.3384805435454
"102","numeric","lab_CRP_NS_Q3",1,0.666666666666667,NA,NA,NA,NA,NA,173.5,33.2340187157677,150,161.75,173.5,185.25,197,"▇▁▁▁▇",347,21.4329833230389
"103","numeric","admis_days_ICU_n",2,0.333333333333333,NA,NA,NA,NA,NA,40,NA,40,40,40,40,40,"▁▁▇▁▁",40,2.47066090179123
"104","numeric","critcare_NIV_n",2,0.333333333333333,NA,NA,NA,NA,NA,14,NA,14,14,14,14,14,"▁▁▇▁▁",14,0.86473131562693
"105","numeric","critcare_MV_n",2,0.333333333333333,NA,NA,NA,NA,NA,22,NA,22,22,22,22,22,"▁▁▇▁▁",22,1.35886349598518
"106","numeric","critcare_inotrop_n",2,0.333333333333333,NA,NA,NA,NA,NA,6,NA,6,6,6,6,6,"▁▁▇▁▁",6,0.370599135268684
"107","numeric","rx_cortic_n",2,0.333333333333333,NA,NA,NA,NA,NA,9,NA,9,9,9,9,9,"▁▁▇▁▁",9,0.555898702903027
"108","numeric","outcome_death_n",2,0.333333333333333,NA,NA,NA,NA,NA,2,NA,2,2,2,2,2,"▁▁▇▁▁",2,0.123533045089561
